Film_ID,Year,Age,Runtime,Director_ID,Genre_ID,Country_ID,,,,,,,,,,
1,2010,13+,148,3,1,7,,,,,,,,,,
2,1999,18+,136,6,1,7,,,,,,,,,,
3,2018,13+,149,1,1,7,,,,,,,,,,
4,1985,7+,116,11,2,7,,,,,,,,,,
5,1966,18+,161,13,8,4,,,,,,,,,,
6,2018,7+,117,2,3,7,,,,,,,,,,
7,2002,18+,150,12,4,6,,,,,,,,,,
8,2012,18+,165,9,7,7,,,,,,,,,,
9,1981,7+,115,15,1,7,,,,,,,,,,
10,2009,18+,153,9,2,1,,,,,,,,,,
11,1976,18+,114,8,6,7,,,,,,,,,,
12,2009,13+,170,10,5,2,,,,,,,,,,
13,2006,18+,118,4,7,5,,,,,,,,,,
14,2015,18+,118,7,7,3,,,,,,,,,,
15,1975,7+,91,16,2,6,,,,,,,,,,
16,1968,13+,165,13,8,4,,,,,,,,,,
17,1989,13+,127,15,1,7,,,,,,,,,,
18,1993,7+,101,5,5,7,,,,,,,,,,
19,2010,18+,118,17,4,6,,,,,,,,,,
20,2013,18+,126,14,7,7,,,,,,,,,,
