ID,Title,Platform_ID
1,Inception,1
2,The Matrix,1
3,Avengers: Infinity War,1
4,Back to the Future,1
5,"The Good, the Bad and the Ugly",6
6,Spider-Man: Into the Spider-Verse,1
7,The Pianist,6
8,Django Unchained,1
9,Raiders of the Lost Ark,1
10,Inglourious Basterds,1
11,Taxi Driver,1
12,3 Idiots,6
13,Pan's Labyrinth,1
14,Room,1
15,Monty Python and the Holy Grail,1
16,Once Upon a Time in the West,6
17,Indiana Jones and the Last Crusade,1
18,Groundhog Day,1
19,The King's Speech,1
20,Her,1
